timestamp,id,dlc,data
0.100,0x234,4,0xFF  0x11 0x00 0x45
0.150,0x101,2,0x22  0xA2
0.250,0x430,2,0x1D  0x34
0.300,0x234,4,0xFF  0x11 0x11 0x13
0.500,0x501,3,0x01  0x24  0x40
0.500,0x234,4,0x00  0x11 0x20 0x95
0.600,0x356,1,0x01
0.700,0x234,4,0xFF  0x01 0x24 0x40
0.900,0x234,4,0xF0  0x21 0x01 0x45
1.000,0x501,3, 0x21 0x01 0x45
1.100,0x234,4,0xFF  0x25 0x10 0x46
1.150,0x102,3,0x22  0xA2  0x1E
1.200,0x102,3,0xFF  0x11 0xD0
1.230,0x170,5,0x0F  0xF1  0xD0  0x1A
1.300,0x234,4,0xFF  0x11 0xD0 0xAA
1.350,0x255,8,0xFF  0x11  0xD0  0xAA  0xFF  0x11  0xD0  0xAA
1.380,0x170,5,0x11  0xD0  0xAA  0xFF  0x11
1.400,0x370,1,0x45
1.500,0x234,4,0x0F  0xF1  0xD0  0x1A
1.500,0x501,3,0xD1 0x00 0x4B
1.650,0x101,2,0x22  0xA2
1.700,0x234,4,0xFF  0xF1 0x00 0x4A
1.800,0x474,2,0xD1 0x00
1.900,0x234,4,0x1F  0xD1 0x00 0x4B
2.000,0x501,3,0xAF  0x11  0xE0
2.100,0x234,4,0xFF  0x11 0x10 0x45
2.150,0x311,7,0x11  0xD0  0xAA  0xFF  0x11  0xD0  0xAA
2.200,0x255,8,0xFF  0xE1  0xD0  0xAA  0xFF  0x12  0xD0  0xAA
2.300,0x234,4,0xAF  0x11  0xE0  0x40
2.500,0x501,3,0x22  0x22 0x22
2.500,0x234,4,0x11  0xE1 0x00 0x45
2.550,0x127,6,0xE1  0xD0  0xAA  0xFF  0x12  0xD0
2.700,0x234,4,0xFF  0x1E 0xD0 0x43
2.700,0x102,3,0xE1  0xD0  0xAA
2.800,0x676,3,0xFF  0x12  0xD0
2.900,0x234,4,0xF2  0xB1 0x00 0x4B
2.950,0x107,2,0x22  0xA2
3.000,0x501,3,0x01 0x00 0x05
3.050,0x370,1,0xEA
3.100,0x234,4,0xAA  0x01 0x00 0x05
3.150,0x202,3,0xBB 0x00 0xAA
3.250,0x101,2,0xBB 0x00
3.300,0x234,4,0xFF  0xBB 0x00 0xAA
3.400,0x222,1,0x21
3.500,0x234,4,0xFF  0x21 0xEA 0x45
3.500,0x501,3,0xFF  0xBB  0x01
4.000,0x501,3,0xFF  0xEB  0x21
4.100,0x234,4,0xFF  0xBB  0x01  0xE5
4.150,0x277,1,0x2A
4.200,0x370,1,0x22
